Book Name,Author,Average Rating,Number of Ratings,Score on Goodreads
"King Solomon's Mines (Allan Quatermain, #1)",H. Rider Haggard,3.79,49639,165
Death in Venice,Thomas Mann,3.7,56629,165
Music & Silence,Rose Tremain,3.95,4540,165
The Accidental Tourist,Anne Tyler (Goodreads Author),3.9,104890,164
Pamela: Virtue Rewarded (Forgotten Books),T.W. Holderness,2.77,12572,163
Malone Dies,Samuel Beckett,3.85,5089,163
Any Human Heart,William  Boyd,4.28,22772,163
Narcissus and Goldmund,Hermann Hesse,4.22,62763,163
The Red and the Black,Stendhal,3.87,75098,161
Affinity,Sarah Waters,3.75,26823,160
The Snow Goose,Paul Gallico,4.16,4966,160
The Line of Beauty,Alan Hollinghurst,3.75,27952,159
A Dry White Season,André P. Brink,4.06,4131,159
Crash,J.G. Ballard,3.59,25775,158
As I Lay Dying,William Faulkner,3.72,168511,156
Valley of the Dolls,Jacqueline Susann,3.83,67872,156
The Holy Terrors,Jean Cocteau,3.72,7097,156
A Far Cry from Kensington,Muriel Spark,3.83,6109,155
"The Human Stain (The American Trilogy, #3)",Philip Roth,3.91,41219,154
On the Road,Jack Kerouac,3.61,411475,154
Before Lunch,Angela Thirkell,3.93,745,153
"Rabbit, Run (Rabbit Angstrom, #1)",John Updike,3.58,60249,151
Family Matters,Rohinton Mistry,4.03,23676,151
"The Pursuit of Love & Love in a Cold Climate (Radlett and Montdore, #1-2)",Nancy Mitford,4.1,5897,150
I Served the King of England,Bohumil Hrabal,4.07,9094,150
The Grass Is Singing,Doris Lessing,3.83,13709,150
The African Queen,C.S. Forester,4.01,8700,150
The Loved One,Evelyn Waugh,3.76,12483,149
"Porterhouse Blue (Porterhouse Blue, #1)",Tom Sharpe,3.82,4560,149
Light Years,James Salter,4.01,6947,149
Pudd'nhead Wilson,Mark Twain,3.75,18416,148
The Rector's Daughter,F.M. Mayor,3.74,755,148
At Swim-Two-Birds,Flann O'Brien,3.86,13385,148
"Sidetracked (Kurt Wallander, #5)",Henning Mankell,4.08,23522,147
The Riddle of the Sands,Erskine Childers,3.63,6942,147
Strangers on a Train,Patricia Highsmith,3.73,31987,146
The Gathering,Anne Enright,3.12,23870,146
Martin Eden,Jack London,4.47,43123,146
Less Than Angels,Barbara Pym,3.93,2994,145
The Go-Between,L.P. Hartley,3.99,12003,144
Main Street,Sinclair Lewis,3.78,25881,144
"Something Fresh (Blandings Castle, #1)",P.G. Wodehouse,4.11,11660,144
A Voyage to Arcturus,David  Lindsay,3.55,3484,143
The Passion,Jeanette Winterson,4.11,23850,143
July's People,Nadine Gordimer,3.51,7687,142
"Darwin's Radio (Darwin's Radio, #1)",Greg Bear,3.73,15808,141
The Hearing Trumpet,Leonora Carrington,4,8257,141
The Diary of a Nobody,George Grossmith,3.69,16464,140
The Weather in the Streets,Rosamond Lehmann,3.96,926,140
Swann's Way,Marcel Proust,4.14,58121,139
Goodbye to Berlin,Christopher Isherwood,3.93,16265,139
Green Mansions,William Henry Hudson,3.69,3165,139
"Revelation Space (Revelation Space, #1)",Alastair Reynolds,3.99,55672,138
Moll Flanders,Daniel Defoe,3.52,46357,138
"Flashman (The Flashman Papers, #1)",George MacDonald Fraser,4.05,14686,138
"If Not Now, When?",Primo Levi,4.23,3769,138
The Blue Flower,Penelope Fitzgerald,3.44,6054,137
Lord Jim,Joseph Conrad,3.62,31112,137
La Disparition,Georges Perec,3.76,3466,137
The Ministry of Fear,Graham Greene,3.79,6648,136
G.,John Berger,3.7,4265,135
Absolute Beginners,Colin MacInnes,3.6,2100,135
The Posthumous Memoirs of Brás Cubas,Machado de Assis,4.25,30624,135
Confessions of Zeno,Italo Svevo,3.78,26996,134
Gentlemen Prefer Blondes,Anita Loos,3.62,5801,133
"Hyperion (Hyperion Cantos, #1)",Dan Simmons,4.26,252955,133
Money,Martin Amis,3.69,23592,133
The Pledge,Friedrich Dürrenmatt,3.9,8774,133
The Guns of Navarone,Alistair MacLean,4.13,18676,133
News from Nowhere,William Morris,3.3,2380,132
Star Maker,Olaf Stapledon,3.91,8153,132
Life and Fate,Vasily Grossman,4.45,13054,132
"Blacklist (V.I. Warshawski, #11)",Sara Paretsky (Goodreads Author),3.85,4723,131
The Information,Martin Amis,3.6,6077,130
The Unfortunates,B.S. Johnson,3.86,1099,130
In the Country of Last Things,Paul Auster,3.9,13921,130
"How Late It Was, How Late",James Kelman,3.59,4408,129
The Famished Road,Ben Okri,3.73,12821,129
"The Space Merchants (The Space Merchants, #1)",Frederik Pohl,3.84,10616,129
Dom Casmurro,Machado de Assis,4.32,31941,129
The Years of Rice and Salt,Kim Stanley Robinson,3.76,14245,129
"Cryptonomicon (Crypto, #1)",Neal Stephenson (Goodreads Author),4.24,112241,129
Silence of the Grave (Inspector Erlendur #4),Arnaldur Indriðason,3.96,20136,128
"Cop Hater (87th Precinct, #1)",Ed McBain,3.82,7900,128
Chéri,Colette,3.66,5081,128
The Good Soldier Švejk,Jaroslav Hašek,4.1,19126,128
No Country for Old Men,Cormac McCarthy,4.16,200502,128
The History Man,Malcolm Bradbury,3.61,1841,127
A Kind of Loving,Stan Barstow,4.09,1454,126
Austerlitz,W.G. Sebald,4,22003,126
Gravity’s Rainbow,Thomas Pynchon,4,44150,125
The Secret Adversary,Agatha Christie,3.85,62649,124
The Diary of a Provincial Lady,E.M. Delafield,3.91,5950,124
Red Harvest (The Continental Op #1),Dashiell Hammett,3.95,27603,124
The Prestige,Christopher Priest,3.91,22541,123
Saturday Night and Sunday Morning,Alan Sillitoe,3.81,4901,122
The Virginian,Owen Wister,3.91,9179,122
Charade,John Mortimer,3.12,104,122
White Noise,Don DeLillo,3.86,115213,122
God's Bits of Wood,Ousmane Sembène,3.97,2844,122
The Rings of Saturn,W.G. Sebald,4.23,15046,122
Non-Stop,Brian W. Aldiss,3.88,6867,121
Villette,Charlotte Brontë,3.77,73183,121
Nightmare Abbey,Thomas Love Peacock,3.45,1917,120
My Ántonia,Willa Cather,3.83,137979,120
Gargantua and Pantagruel,François Rabelais,3.66,15310,119
Lorna Doone: A Romance of Exmoor,R.D. Blackmore,3.73,15822,119
Loitering with Intent,Muriel Spark,3.78,4502,118
The Glass Key,Dashiell Hammett,3.93,12731,118
The Awakening,Kate Chopin,3.68,208803,118
"Exit Music (Inspector Rebus, #17)",Ian Rankin (Goodreads Author),4.12,17085,117
Nostromo,Joseph Conrad,3.81,16941,115
Norwegian Wood,Haruki Murakami,4.01,603018,113
Moo,Jane Smiley (Goodreads Author),3.47,8304,112
"Cover Her Face (Adam Dalgliesh, #1)",P.D. James,3.91,39062,112
Hideous Kinky,Esther Freud,3.51,3780,112
"The Radetzky March (Von Trotta Family, #1)",Joseph Roth,4.1,11970,111
"The Man of Property (The Forsyte Chronicles, #1)",John Galsworthy,4.01,4623,109
The Mysterious Stranger,Mark Twain,4.13,10528,109
Lark Rise to Candleford,Flora Thompson,4.02,4537,108
Alberta and Jacob,Cora Sandel,3.97,759,108
Lady Audley's Secret,Mary Elizabeth Braddon,3.78,24612,107
The Swiss Family Robinson,Johann David Wyss,3.91,106035,106
Auto-da-Fé,Elias Canetti,4.02,6063,105
Invitation to the Waltz,Rosamond Lehmann,3.87,1386,105
The Vicar of Wakefield,Oliver Goldsmith,3.46,10164,104
"The Tin Roof Blowdown (Dave Robicheaux, #16)",James Lee Burke,4.18,14393,104
"The Three Coffins (Dr. Gideon Fell, #6)",John Dickson Carr,3.83,3429,104
The Savage Detectives,Roberto Bolaño,4.17,44124,103
Under the Volcano,Malcolm Lowry,3.77,25013,103
Rogue Male,Geoffrey Household,3.93,4692,102
"Dance Hall of the Dead (Navajo Mysteries, #2)",Tony Hillerman,4.04,16148,100
La Débâcle,Émile Zola,4.04,1636,100
The Epic of Gilgamesh,Anonymous,3.71,94634,100
"Augustus Carp, Esq. by Himself, Being the Autobiography of a Really Good Man",Henry Howarth Bashford,3.8,594,100
King Solomon's Carpet,Barbara Vine,3.73,1987,100
The Portrait of a Lady,Henry James,3.79,80575,100
The Wings of the Dove,Henry James,3.79,17058,100
Breathing Lessons,Anne Tyler (Goodreads Author),3.67,29997,100
Enigma,Robert   Harris (Goodreads Author),3.89,16093,100
A Modern Declaration of Independence: Crimes Against Humanity and a New System,Jakub Lasak (Goodreads Author),4.52,25,100
The Ascent of Rum Doodle,W.E. Bowman,3.78,3007,99
The Adventures of Gil Blas,Alain-René Le Sage,3.77,344,99
The Face of Another,Kōbō Abe,3.75,4721,99
Quarantine,Jim Crace,3.69,3945,98
"Julie, or the New Heloise",Jean-Jacques Rousseau,3.44,1600,98
No Bed for Bacon,Caryl Brahms,3.81,237,98
La condition humaine,André Malraux,3.74,5798,98
The Group,Mary McCarthy,3.68,15961,97
Illywhacker,Peter Carey,3.77,2998,97
Epileptic,David B.,3.89,13584,97
Moon Over Africa,Ida Pollock,2.71,21,97
Solomon Gursky Was Here,Mordecai Richler,3.98,3041,96
"Heavy Weather (Blandings Castle, #5)",P.G. Wodehouse,4.24,3686,96
"Scaramouche (Scaramouche, #1)",Rafael Sabatini,4.09,8724,96
Silver Stallion: A Novel of Korea,Ahn Junghyo,3.72,99,96
A Good Man in Africa,William  Boyd,3.85,5045,96
A Season in Sinji,J.L. Carr,3.74,78,96
Room Temperature,Nicholson Baker (Goodreads Author),3.69,1102,96
The Book of Laughter and Forgetting,Milan Kundera,3.96,49482,96
The Member of the Wedding,Carson McCullers,3.81,18264,95
The Time Ships,Stephen Baxter,3.95,6128,95
"Topper Takes a Trip (Topper, #2)",Thorne Smith,3.76,294,95
DEATH OF HERO,Richard Aldington,4.02,668,95
London Fields,Martin Amis,3.68,12522,95
The Harpole Report,J.L. Carr,4.01,278,95
"L.A. Confidential (L.A. Quartet, #3)",James Ellroy,4.18,34557,95
Women in Love,D.H. Lawrence,3.66,32186,95
The Victorian Chaise Longue,Marghanita Laski,3.58,1419,94
Darkness Falls from the Air,Nigel Balchin,3.85,192,94
Poetic Justice (A Kate Fansler Mystery #3),Amanda Cross,3.73,943,94
Untouchable,Mulk Raj Anand,3.73,5927,94
A Thousand Acres,Jane Smiley (Goodreads Author),3.82,68748,94
The Echoing Grove,Rosamond Lehmann,3.61,342,94
Vathek,William Beckford,3.25,6632,93
One of Ours,Willa Cather,3.94,9017,93
A Long Long Way (Dunne Family #3),Sebastian Barry,4.13,7985,93
The Sorrows of Young Werther,Johann Wolfgang von Goethe,3.69,131456,93
Mister Johnson,Joyce Cary,3.5,452,93
"The Bourne Identity (Jason Bourne, #1)",Robert Ludlum,4.05,432270,93
The Crow Road,Iain Banks,4.08,22698,93
"The Earthsea Quartet (Earthsea Cycle, #1-4)",Ursula K. Le Guin,4.29,11561,93
Death and the Penguin,Andrey Kurkov,3.8,17294,92
La Comedie Humaine: Scenes from Political Life,Honoré de Balzac,4.13,15,92
Slouching Towards Kalamazoo,Peter De Vries,3.74,525,92
Ballet Shoes,Noel Streatfeild,4.07,36488,92
Zami: A New Spelling of My Name,Audre Lorde,4.39,21251,92
Camp Concentration,Thomas M. Disch,3.73,2883,91
Greenmantle (Richard Hannay #2),John Buchan,3.74,4769,91
Bouvard and Pécuchet,Gustave Flaubert,3.83,4129,91
A Fairy Tale of New York,J.P. Donleavy,3.72,1175,91
A Legacy,Sybille Bedford,3.68,822,91
Foreign Affairs,Alison Lurie,3.75,12237,91
I Am Legend,Richard Matheson,4.06,132153,91
"Wieland, or, The Transformation (Carwin, #1)",Charles Brockden Brown,3.19,2045,90
Humboldt's Gift,Saul Bellow,3.85,9483,90
Vile Bodies,Evelyn Waugh,3.73,15848,90
Ennui,Maria Edgeworth,3.35,191,90
Extinction,Thomas Bernhard,4.31,2873,90
Samarkand,Amin Maalouf (Goodreads Author),4.24,28466,90
Rogue Moon,Algis Budrys,3.49,3023,89
The Mysteries of Udolpho,Ann Radcliffe,3.41,15596,89
"Joy in the Morning (Jeeves, #8)",P.G. Wodehouse,4.28,11989,89
Clayhanger,Arnold Bennett,4.01,499,89
Kaas,Willem Elsschot,3.58,7286,89
Two Serious Ladies,Jane Bowles,3.6,3796,89
The Coming Race,Edward Bulwer-Lytton,3.25,1564,88
The Last September,Elizabeth Bowen,3.45,3251,88
Caprice,Ronald Firbank,3.01,78,88
The Silent Duchess,Dacia Maraini,3.68,3252,88
Adam Bede,George Eliot,3.82,25368,88
The End of the World News,Anthony Burgess,3.81,766,87
Room at the Top,John Braine,3.69,2419,87
Towards the End of the Morning,Michael Frayn,3.63,1273,87
The Death of Virgil,Hermann Broch,4.15,1525,87
"So Long, See You Tomorrow",William Maxwell,3.91,12291,87
Tales of the South Pacific,James A. Michener,4.05,16003,87
Under the Net,Iris Murdoch,3.77,15073,86
Black Mischief,Evelyn Waugh,3.7,3413,86
Shirley,Charlotte Brontë,3.75,34690,86
The Polyglots,William Gerhardie,3.37,260,86
Evelina,Frances Burney,3.69,17373,86
The Egoist,George Meredith,3.66,1708,86
Malice Aforethought,Francis Iles,3.94,1781,85
The Moviegoer,Walker Percy,3.65,28767,85
The Kingdom of This World,Alejo Carpentier,3.78,6845,85
The Corrections,Jonathan Franzen,3.83,182864,85
Brewster's Millions,George Barr McCutcheon,3.63,922,85
"Tropic of Cancer (Tropic, #1)",Henry Miller,3.66,72390,85
"What a Carve Up! (The Winshaw Legacy, #1)",Jonathan Coe (Goodreads Author),4.11,11873,84
Squire Haggard's Journal,Michael Frederick Green,3.75,32,84
The Sound of My Voice,Ron Butlin (Goodreads Author),3.91,476,84
Patience & Sarah,Isabel Miller,3.9,4954,84
Beyond Black,Hilary Mantel,3.43,9030,83
"The Beast Must Die (Nigel Strangeways, #4)",Nicholas Blake,3.79,1750,83
Mr. Blandings Builds His Dream House,Eric Hodgins,3.76,807,83
L'isola di Arturo,Elsa Morante,4.01,11697,83
Count Belisarius,Robert Graves,4.02,2576,83
The Rainbow,D.H. Lawrence,3.7,20633,82
The Mark of Zorro,Johnston McCulley,3.99,6751,82
The Four Just Men,Edgar Wallace,3.54,1331,82
The Lecturer's Tale,James Hynes,3.47,941,82
The Wapshot Chronicle,John Cheever,3.76,7305,82
The Painter of Signs,R.K. Narayan,3.67,2453,82
A Lost Lady,Willa Cather,3.72,7167,81
Play It As It Lays,Joan Didion,3.92,67275,81
Mr. Norris Changes Trains,Christopher Isherwood,3.75,5009,81
Delta of Venus,Anaïs Nin,3.62,22612,81
"Blood Meridian, or, the Evening Redness in the West",Cormac McCarthy,4.16,164899,81
The Einstein Intersection,Samuel R. Delany,3.55,5814,80
Herzog,Saul Bellow,3.76,21517,80
The Madman of Bergerac,Georges Simenon,3.74,2102,80
The Book of Daniel,E.L. Doctorow,3.86,5623,80
The Mighty Walzer,Howard Jacobson,3.48,462,80
The Vagabond,Colette,3.93,3657,80
All Souls' Day,Cees Nooteboom,3.67,1087,80
Burmese Days,George Orwell,3.87,28289,79
Amongst Women,John McGahern,3.95,4505,79
Pictures from an Institution,Randall Jarrell,3.48,473,79
Manservant and Maidservant,Ivy Compton-Burnett,3.45,438,79
Manon Lescaut,Antoine François Prévost d'Exiles,3.42,13060,79
The Castle,Franz Kafka,3.94,62789,78
The Mandarins,Simone de Beauvoir,4.18,5722,78
"Clarissa, or, The History of a Young Lady",Samuel Richardson,3.38,8351,78
Melmoth the Wanderer,Charles Robert Maturin,3.73,5154,77
Strait is the Gate,André Gide,3.59,5096,77
Sentimental Education,Gustave Flaubert,3.81,22304,77
The Debt to Pleasure,John Lanchester,3.74,2986,77
Roxana,Daniel Defoe,3.42,5281,77
"Erewhon (Erewhon, #1)",Samuel Butler,3.29,4032,76
The Immoralist,André Gide,3.56,12139,76
"The Remorseful Day (Inspector Morse, #13)",Colin Dexter,4.24,5662,76
My New York Diary,Julie Doucet,3.83,2955,76
The Family Moskat,Isaac Bashevis Singer,4.22,1718,76
Vineland,Thomas Pynchon,3.73,11946,75
"Nice Work (The Campus Trilogy, #3)",David Lodge,3.85,5638,75
Kim,Rudyard Kipling,3.7,37684,75
The Millstone,Margaret Drabble,3.88,3470,75
Earthly Powers,Anthony Burgess,4.13,3210,74
"Hello Summer, Goodbye",Michael G. Coney,4.01,269,74
The League of Frightened Men (Nero Wolfe #2),Rex Stout,4.08,7140,74
Vendetta,Michael Dibdin,3.82,2446,74
"England, their England",A.G. Macdonell,3.67,530,74
A Sport and a Pastime,James Salter,3.66,10013,74
Confederates,Thomas Keneally,4.07,1152,74
"The Castle of Otranto, The Mysteries of Udolpho, Northanger Abbey","Holt, Rinehart and Winston, Inc. (Editor)",3.67,81,73
The Counterfeiters,André Gide,3.84,9413,73
Memoirs of a Gnostic Dwarf,David Madsen,3.67,603,73
"The Sportswriter (Frank Bascombe, #1)",Richard Ford,3.69,19067,73
The Reluctant Orphan,Sara Seale,2.93,43,73
The Odd Women,George Gissing,3.83,5377,72
"Black and Blue (Inspector Rebus, #8)",Ian Rankin (Goodreads Author),4.09,17453,72
"Bright Lights, Big City",Jay McInerney (Goodreads Author),3.79,33911,72
Enemies: A Love Story,Isaac Bashevis Singer,3.96,3350,72
The Good Soldier,Ford Madox Ford,3.68,26723,71
New Grub Street,George Gissing,3.77,6213,71
Puckoon,Spike Milligan,3.74,3534,71
Les caves du Vatican,André Gide,3.63,3194,71
By Grand Central Station I Sat Down and Wept,Elizabeth Smart,3.53,5993,71
The Restraint of Beasts,Magnus Mills,3.88,3432,70
The Shrimp and the Anemone,L.P. Hartley,3.77,359,70
Waterland,Graham Swift,3.9,9300,70
Blott on the Landscape,Tom Sharpe,3.92,3896,69
Mother,Maxim Gorky,3.97,17070,69
Titmuss Regained,John Mortimer,3.73,520,69
Diary of a Mad Old Man,Jun'ichirō Tanizaki,3.47,3409,69
She,H. Rider Haggard,3.57,13077,68
Lanark,Alasdair Gray,4.1,6838,68
The Sacred Book of the Werewolf,Victor Pelevin,3.82,5418,68
First Love,Ivan Turgenev,3.77,19240,68
The Blackwater Lightship,Colm Tóibín,3.9,6994,67
Red Shift,Alan Garner,3.59,1626,67
L'Institut Benjamenta,Robert Walser,3.9,5273,67
V.,Thomas Pynchon,3.96,23405,67
Penrod,Booth Tarkington,3.93,1508,67
Love on the Dole,Walter Greenwood,3.93,1199,67
Three Paradoxes,Paul Hornschemeier,3.3,791,67
The Castafiore Emerald (Tintin #21),Hergé,3.95,11080,66
"The Black Dahlia (L.A. Quartet, #1)",James Ellroy,3.77,91105,66
Just William,Richmal Crompton,4.08,5363,66
Les revenentes,Georges Perec,3.49,73,66
The Ambassadors,Henry James,3.64,12454,66
La Vie mode d'emploi,Georges Perec,4.19,9002,65
No Orchids for Miss Blandish (Blandish's Orchids and Dave Fenner #1),James Hadley Chase,3.76,2688,65
Washington Square,Henry James,3.7,23379,65
Daniel Deronda,George Eliot,3.86,25782,65
"The Graduate (The Graduate, #1)",Charles Webb,3.37,10822,65
"Ada, or Ardor: A Family Chronicle",Vladimir Nabokov,4.13,11782,64
The Way We Live Now,Anthony Trollope,4.08,13305,64
Chronicle in Stone,Ismail Kadare,4.09,3984,64
My Search for Warren Harding,Robert Plunket,3.77,720,64
Ulysses,James Joyce,3.75,128047,64
East Lynne,Mrs. Henry Wood,3.73,5128,64
"Light (Kefahuchi Tract, #1)",M. John Harrison,3.61,6098,63
"Bold as Love (Bold as Love, #1)",Gwyneth Jones,3.36,288,63
The Old Wives' Tale,Arnold Bennett,3.84,4543,63
A Girl in Winter,Philip Larkin,3.76,1457,63
A Time to Be Born,Dawn Powell,3.97,911,63
Good Behaviour,Molly Keane,3.88,3243,63
Revolutionary Road,Richard Yates,3.92,88345,63
Whisky Galore,Compton Mackenzie,3.81,1615,62
Journey Into Fear,Eric Ambler,3.92,3858,62
Zazie in the Metro,Raymond Queneau,3.67,8548,62
The Buddha of Suburbia,Hanif Kureishi,3.74,18956,62
The Influence,Ramsey Campbell,3.56,733,62
Captain Blood,Rafael Sabatini,4.18,16598,61
"Darkmans (Thames Gateway, #3)",Nicola Barker,3.65,2347,61
"Alms for Oblivion, Vol. I",Simon Raven,4.28,133,61
Atomised,Michel Houellebecq,3.8,44015,61
A Gun for Sale,Graham Greene,3.64,3707,60
The Unconsoled,Kazuo Ishiguro (Goodreads Author),3.58,15643,60
"Independence Day (Frank Bascombe, #2)",Richard Ford,3.86,16135,60
Hurrah for St. Trinian's and Other Lapses,Ronald Searle,3.6,43,60
Great Apes,Will Self,3.66,3520,59
Tono-Bungay,H.G. Wells,3.43,1368,58
The Westminster Alice,Saki,3.1,101,58
Office Politics,Wilfrid Sheed,3.31,16,58
The Assistant,Bernard Malamud,3.9,10650,58
Joseph Andrews,Henry Fielding,3.28,5802,58
How the Dead Live,Will Self,3.58,2876,57
Friday the Rabbi Slept Late,Harry Kemelman,3.87,8154,57
The Belles Lettres Papers: A Novel,Charles Simmons,3.78,54,57
The Chateau,William Maxwell,3.63,734,57
"After London: or, Wild England",Richard Jefferies,3.08,827,56
The Child in Time,Ian McEwan (Goodreads Author),3.58,13944,56
The Adventures of Ferdinand Count Fathom,Tobias Smollett,3.28,67,56
The Ordeal of Richard Feverel,George Meredith,3.52,307,56
The Book of the New Sun,Gene Wolfe,4.22,4206,56
Williwaw,Gore Vidal,3.43,458,55
"Last Seen Wearing (Inspector Morse, #2)",Colin Dexter,3.85,7688,55
Of Love and Hunger,Julian Maclaren-Ross,4.03,564,55
Roderick Random,Tobias Smollett,3.48,1230,55
Oeuvres complètes: 101 titres La Comédie humaine,Honoré de Balzac,4.33,156,55
Ruth,Elizabeth Gaskell,3.83,8125,54
Put Out More Flags,Evelyn Waugh,3.8,2382,54
The Betrothed,Alessandro Manzoni,3.85,15132,54
The Expedition of Humphry Clinker,Tobias Smollett,3.43,3431,54
Sour Sweet,Timothy Mo,3.71,841,54
The Ship,C.S. Forester,4.06,1527,54
The Butcher Boy,Patrick McCabe,3.83,9364,53
Bel-Ami,Guy de Maupassant,3.85,42110,53
White Man Falling,Mike Stocks,3.43,246,53
The Lonely Passion of Judith Hearne,Brian Moore,3.98,3227,53
The Time of Indifference,Alberto Moravia,3.75,8133,52
"Handley Cross: or, Mr.Jorrocks's Hunt",Robert Smith Surtees,3.9,20,52
The Bluest Eye,Toni Morrison,4.11,253080,52
To the Ends of the Earth: A Sea Trilogy,William Golding,4.08,375,52
"Changing Places (The Campus Trilogy, #1)",David Lodge,3.82,8243,51
A Tale of a Tub,Jonathan Swift,3.46,1952,51
Song of Solomon,Toni Morrison,4.14,113043,51
The Virgin Suicides,Jeffrey Eugenides,3.8,338611,51
When the Wind Blows,Raymond Briggs,4.26,3438,50
The Blue Room,Georges Simenon,3.86,10487,50
Personality,Andrew O'Hagan,3.45,265,50
Tropic Of Ruislip,Leslie Thomas,3.73,366,50
Who Do You Think You Are?,Alice Munro,3.91,6589,50
The Ragazzi,Pier Paolo Pasolini,3.62,4856,49
Venus on the Half-Shell,Philip José Farmer,3.76,2885,49
A House for Mr Biswas,V.S. Naipaul,3.81,21106,49
De Niro's Game,Rawi Hage,3.78,3894,49
The Memoirs of a Survivor,Doris Lessing,3.59,3341,48
"Trent's Last Case (Philip Trent, #1)",E.C. Bentley,3.76,3841,48
The Moon and the Bonfire,Cesare Pavese,3.77,15277,48
The Slaves of Solitude,Patrick Hamilton,4.08,2642,48
Oroonoko,Aphra Behn,3.01,14873,47
"The Magnificent Ambersons (The Growth Trilogy, #2)",Booth Tarkington,3.79,11536,47
GB84,David Peace,3.74,1313,47
Molesworth,Geoffrey Willans,4.28,1202,47
Teach Us to Outgrow Our Madness,Kenzaburō Ōe,3.83,2544,47
Covenant With Death,John  Harris,4.57,603,47
Sanctuary,William Faulkner,3.63,13531,46
Afternoon Men,Anthony Powell,3.45,369,46
Novel on Yellow Paper,Stevie Smith,3.59,513,46
The Wimbledon Poisoner,Nigel Williams,3.51,1017,46
In Search of Lost Time,Marcel Proust,4.35,12651,46
The Night Sessions,Ken MacLeod,3.56,1045,45
Smallbone Deceased,Michael    Gilbert,4.05,2168,45
Anglo-Saxon Attitudes,Angus Wilson,3.66,616,45
Married Man,Piers Paul Read,3.89,171,45
From Here to Eternity,James  Jones,4.08,17581,45
Being Dead,Jim Crace,3.72,5146,44
The Map of Love,Ahdaf Soueif,3.81,6898,44
Pointed Roofs,Dorothy M. Richardson,3.34,302,44
Andersonville,MacKinlay Kantor,4.1,8122,44
"The History of Rasselas, Prince of Abissinia",Samuel Johnson,3.46,6481,43
The Towers of Trebizond,Rose Macaulay,3.67,1684,43
Anthills of the Savannah,Chinua Achebe,3.85,4218,43
The Man with the Golden Arm,Nelson Algren,3.87,3045,43
"Bones and Silence (Dalziel & Pascoe, #11)",Reginald Hill,4.03,2982,43
Fortunes of Richard Mahony,Henry Handel Richardson,4.14,351,43
To Each His Own,Leonardo Sciascia,3.82,6095,42
Day,A.L. Kennedy,3.4,706,42
Under Western Eyes,Joseph Conrad,3.7,3227,41
The Home and the World,Rabindranath Tagore,3.83,5350,41
Staying On,Paul Scott,3.89,3927,41
Epitaph for a Spy,Eric Ambler,3.91,4697,41
Jimmy Corrigan: The Smartest Kid on Earth,Chris Ware,4.08,23996,40
Last Exit to Brooklyn,Hubert Selby Jr.,3.92,27288,40
The Asphalt Jungle,W.R. Burnett,3.93,2263,40
The Lonely Londoners,Sam Selvon,3.71,11309,39
The Three Sisters,May Sinclair,3.7,258,39
"All the Pretty Horses (The Border Trilogy, #1)",Cormac McCarthy,4.04,124167,39
The Naked and the Dead,Norman Mailer,3.94,25421,39
The Black Prince,Iris Murdoch,3.95,6020,38
Ascent,Jed Mercurio,3.78,571,38
Mary Barton,Elizabeth Gaskell,3.74,20022,38
Silence,Shūsaku Endō,4.09,34236,37
The Case of Comrade Tulayev,Victor Serge,4.11,1416,37
The Manchurian Candidate,Richard Condon,4.09,24406,37
Ingenious Pain,Andrew  Miller,3.71,1828,36
"Ratking (Aurelio Zen, #1)",Michael Dibdin,3.74,4960,36
Rickshaw Boy,Lao She,3.89,2342,36
"Sharpe's Eagle (Sharpe, #8)",Bernard Cornwell (Goodreads Author),4.29,15408,36
"Dead Lagoon (Aurelio Zen, #4)",Michael Dibdin,3.86,2207,36
The Man Who Loved Children,Christina Stead,3.57,4457,36
Barry Lyndon,William Makepeace Thackeray,3.63,2510,35
A Rich Full Death,Michael Dibdin,3.55,421,35
The Children of the New Forest,Frederick Marryat,3.88,5499,35
Mother London,Michael Moorcock,3.76,633,34
This Sporting Life,David Storey,3.61,523,33
The Crime of Father Amaro,Eça de Queirós,4.13,6678,33
Angel,Elizabeth Taylor,3.86,2632,33
The Cruel Sea,Nicholas Monsarrat,4.21,7683,33
The Bottle Factory Outing,Beryl Bainbridge,3.37,2296,32
The Red Room,August Strindberg,3.26,3821,32
Death in Summer,William Trevor,3.69,1119,32
"History (La Storia, #1-2)",Elsa Morante,4.28,6912,32
"The Big Nowhere (L.A. Quartet, #2)",James Ellroy,4.08,17435,31
Getaway,Jim Thompson,3.92,6784,31
Paz en la guerra,Miguel de Unamuno,3.36,94,31
The Sorrow of War,Bảo Ninh,4.07,9360,31
Thérèse Raquin,Émile Zola,3.73,32625,30
The Last Chronicle of Barset (Chronicles of Barsetshire #6),Anthony Trollope,4.18,6043,30
"Rabbit Novels: Rabbit, Run and Rabbit Redux",John Updike,3.99,1157,30
"The Neon Rain (Dave Robicheaux, #1)",James Lee Burke,3.92,26040,29
Wise Children,Angela Carter,3.91,8955,29
The King of Torts,John Grisham (Goodreads Author),3.72,86083,29
"Morvern Callar (Morvern Callar Cycle, #1)",Alan Warner,3.69,4256,29
"The Valley of Bones (A Dance to the Music of Time, #7)",Anthony Powell,4.11,888,29
"The Virgin in the Garden (The Frederica Quartet, #1)",A.S. Byatt,3.72,3442,28
Couples,John Updike,3.58,5528,28
Hangover Square,Patrick Hamilton,4.13,5163,28
The History of Mr. Polly,H.G. Wells,3.65,1916,28
